customer_id,signup_date,marketing_spend,visits,purchase_amount,segment,notes
36619647_c0001,N/A,175.19,4,153.39,Consumer,
36619647_c0002,2025-08-23,89.83,5,53.87,Consumer,
36619647_c0003,"Oct 18, 2025",189.8,8,164.34,Enterprise,
36619647_c0004,27/11/2025,155.17,6,77.98,Consumer,
36619647_c0005,27/12/2024,241.65,4,152.66,Enterprise,
36619647_c0006,2025-03-26,169.82,6,,SMB,
36619647_c0007,2025-05-04,231.01,8,,Consumer,
36619647_c0008,2025-08-29,48.48,6,44.51,Consumer,contacted
36619647_c0009,2026-01-15,20.65,2,90.32,Consumer,
36619647_c0010,2024-12-25,34.32,4,26,SMB,
36619647_c0011,2024-11-23,69.02,8,80.62,Consumer,no response
36619647_c0012,2025-09-12,153.7,7,79.34,Consumer,
36619647_c0013,2025-03-05,298.32,7,124.52,Consumer,
36619647_c0014,"Oct 31, 2025",79.29,5,46.61,Consumer,
36619647_c0015,2025-01-17,66.25,8,4.27,Consumer,returned
36619647_c0016,2026-01-01,290.31,8,107.17,Consumer,
36619647_c0017,2024-09-22,233.51,8,84.32,SMB,
36619647_c0018,29/09/2025,105.65,9,,Consumer,
36619647_c0019,2024-11-05,22.61,2,27.68,Consumer,no response
36619647_c0020,16/04/2025,275.91,7,263.09,Enterprise,
36619647_c0021,2025-04-20,169.91,9,118.44,SMB,
36619647_c0022,2024-11-10,249.7,5,189.81,SMB,no response
36619647_c0023,2025-09-04,180.43,4,119.33,Consumer,
36619647_c0024,"Sep 29, 2025",64.11,3,0,Consumer,
36619647_c0025,"Jan 04, 2025",233.77,5,119.27,Enterprise,N/A
36619647_c0026,2024-12-07,173.26,11,117.5,Consumer,
36619647_c0027,24/10/2025,57.09,8,69.73,Consumer,
36619647_c0028,2025-12-20,121.2,5,14.59,Consumer,
36619647_c0029,2025-03-02,195.85,10,102.6,Consumer,
36619647_c0030,2025-07-05,227.23,6,194.87,Consumer,
36619647_c0031,2025-12-20,70.94,0,138.47,Consumer,
36619647_c0032,2025-11-01,67.09,6,75.2,SMB,
36619647_c0033,17/01/2026,157.46,8,205.53,Enterprise,
36619647_c0034,2025-04-17,141.37,5,68.64,SMB,contacted
36619647_c0035,"Jan 16, 2025",95.16,5,121.05,Consumer,
36619647_c0036,2025-05-13,266.29,4,215.34,Consumer,
36619647_c0037,2025-11-07,234.35,9,138.17,Consumer,
36619647_c0038,26/04/2025,87.77,6,41.86,Consumer,
36619647_c0039,2025-01-30,34.4,0,,Consumer,returned
36619647_c0040,2025-08-22,287.18,3,187.01,Consumer,returned
36619647_c0041,2024-10-24,217.63,8,205.29,Enterprise,
36619647_c0042,"Oct 15, 2025",66.42,5,6.25,Consumer,returned
36619647_c0043,2025-07-24,84.02,8,78.11,Consumer,contacted
36619647_c0044,"Sep 30, 2025",5.1,2,14.26,Consumer,contacted
36619647_c0045,2025-02-07,228.35,7,,Consumer,returned
36619647_c0046,N/A,244.43,3,117.75,Enterprise,contacted
36619647_c0047,2025-04-29,161.89,4,160.12,SMB,no response
36619647_c0048,04/11/2025,204.2,7,166.5,Enterprise,contacted
36619647_c0049,2024-11-06,105.65,3,,Consumer,returned
36619647_c0050,"May 09, 2025",229.3,7,133.36,Consumer,contacted
36619647_c0051,2024-11-16,4.95,3,29.35,Consumer,
36619647_c0052,,128.81,6,149.59,SMB,
36619647_c0053,"Sep 08, 2025",166.3,1,48.47,Consumer,returned
36619647_c0054,2024-12-13,15.59,3,,Consumer,contacted
36619647_c0055,12/06/2025,100.49,5,156.83,SMB,
36619647_c0056,"Jan 28, 2025",166.27,3,18.16,SMB,contacted
36619647_c0057,2024-12-09,3.37,3,64.91,SMB,returned
36619647_c0058,2025-08-18,291.12,14,155.65,Consumer,
36619647_c0059,"Jan 29, 2026",180.47,4,93,Consumer,
36619647_c0060,N/A,179.3,8,,Consumer,N/A
36619647_c0061,2024-12-23,7.79,1,48.45,Consumer,
36619647_c0062,2024-12-21,46.62,5,81.19,Consumer,N/A
36619647_c0063,2024-09-15,63.26,3,39.83,Consumer,returned
36619647_c0064,18/07/2025,18.96,3,61.72,Consumer,
36619647_c0065,2025-12-17,139.67,9,,Consumer,
36619647_c0066,2025-03-01,145.76,7,124.11,SMB,
36619647_c0067,2025-05-12,135.79,6,116.21,Consumer,
36619647_c0068,2025-01-21,218.96,6,104.5,Consumer,
36619647_c0069,2024-10-18,39.37,2,0,Enterprise,
36619647_c0070,2025-01-03,165.8,4,,SMB,
36619647_c0071,2025-12-12,92.15,8,100.51,SMB,contacted
36619647_c0072,2025-05-17,104.81,6,72.58,Enterprise,returned
36619647_c0073,"Sep 17, 2024",112.91,6,179.09,Consumer,
36619647_c0074,2025-12-10,53.87,4,86.94,Enterprise,
36619647_c0075,30/11/2024,275.46,7,191.35,Consumer,
36619647_c0076,2024-11-14,254.94,6,118.13,Consumer,N/A
36619647_c0077,2026-01-19,261.64,5,168.73,SMB,
36619647_c0078,2025-10-08,134.23,3,102.55,SMB,
36619647_c0079,28/06/2025,214.71,5,,Enterprise,
36619647_c0080,2025-11-03,170.01,2,170.29,Consumer,contacted
36619647_c0081,2026-01-14,2.47,2,,Consumer,
36619647_c0082,"Oct 29, 2025",75.57,5,107.1,Enterprise,
36619647_c0083,18/11/2024,51.48,6,0,SMB,
36619647_c0084,09/10/2025,289.78,8,188.33,Consumer,contacted
36619647_c0085,2024-11-16,117.42,5,11.55,SMB,
36619647_c0086,2025-12-29,208.54,6,59.81,SMB,returned
36619647_c0087,2025-03-12,195.05,4,,SMB,contacted
36619647_c0088,2025-08-05,287.9,13,291.9,SMB,contacted
36619647_c0089,2025-06-05,211.59,6,181.95,Consumer,N/A
36619647_c0090,2025-07-21,296.29,3,239.96,SMB,
36619647_c0091,2025-02-09,51,5,57.8,Consumer,
36619647_c0092,2024-12-24,48.77,4,0,Consumer,
36619647_c0093,2025-10-11,29.1,4,,Consumer,
36619647_c0094,2025-03-14,226.29,6,209.08,Consumer,
36619647_c0095,2025-08-15,177.83,4,151.89,Consumer,N/A
36619647_c0096,2025-06-21,96.03,2,90.26,SMB,
36619647_c0097,"Jun 13, 2025",4.29,3,69.32,Enterprise,returned
36619647_c0098,03/04/2025,80.17,5,82.09,Consumer,contacted
36619647_c0099,2024-11-05,78.74,2,97.37,Consumer,
36619647_c0100,2026-01-29,139.81,6,151.2,Consumer,returned
36619647_c0101,2025-11-07,63.83,6,82.56,Consumer,
36619647_c0102,"Jul 27, 2025",232.07,9,166.46,SMB,
36619647_c0103,2025-08-05,105.52,4,96.22,Consumer,
36619647_c0104,2026-01-18,97.07,6,0,Consumer,N/A
36619647_c0105,2024-12-12,158.59,5,89.68,Consumer,no response
36619647_c0106,2024-11-23,45.22,2,0,SMB,contacted
36619647_c0107,2025-06-05,88.09,3,61.34,Consumer,N/A
36619647_c0108,13/12/2025,217.56,2,138.34,Consumer,
36619647_c0109,2025-03-03,12.54,5,0,SMB,
36619647_c0110,2024-12-24,3.54,1,17.21,Consumer,returned
36619647_c0111,08/10/2024,59.44,6,75.47,SMB,
36619647_c0112,2025-01-03,65.99,2,28.13,Consumer,
36619647_c0113,,145.96,3,137.54,SMB,N/A
36619647_c0114,2025-07-08,46.96,4,15.27,Consumer,
36619647_c0115,2025-02-12,57.27,3,67.16,SMB,no response
36619647_c0116,,193.83,3,90.83,Enterprise,returned
36619647_c0117,2025-05-26,190.1,3,165.8,Consumer,
36619647_c0118,N/A,227.12,5,106.34,Enterprise,
36619647_c0119,2024-10-24,256.94,7,212.17,Consumer,
36619647_c0120,2025-06-21,141.86,4,121.91,SMB,
36619647_c0121,2025-05-20,49.88,5,64.12,Consumer,
36619647_c0122,"Jun 27, 2025",274.14,7,,Consumer,
36619647_c0123,"Nov 26, 2025",9.54,0,29.75,SMB,
